PtID,CompletedProtocol,Condition,IsSR,NormalFirst,SessionTime,StartKSS,EndKSS,TrialNo,TaskVersion,NoBlkBall,OddsA,OddsB,CorrectResp,PtResp,RT,IsCorrect,NoBrainers,NoBrainersTotal,Accuracy,L(X|A),L(X|B), LR(A) ,Prior(A),LogLLA,LogBaserate,post_odds,post_prob,IsEasy
27,1,1,0,1,2,,,10,4,4,0.4,0.6,0,1,2058,0,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
27,1,1,0,1,2,,,11,4,4,1,0,1,1,1708,1,1,,,0.002438653,0.002438653,1,0.999999,0,13.81550956,999999.002,1.00000,1
27,1,1,0,1,2,,,12,4,0,0.6,0.4,0,1,2663,0,0,,,0.000152416,0.039018442,0.00390625,0.6,-5.545177444,0.405465108,0.005859375,0.00583,1
27,1,1,0,1,2,,,13,4,4,0.7,0.3,1,1,2594,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
27,1,1,0,1,2,,,14,4,3,0.7,0.3,0,1,2454,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
27,1,1,0,1,2,,,15,4,3,0.9,0.1,1,1,1226,1,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
27,1,1,0,1,2,,,16,4,6,0.1,0.9,1,0,1945,0,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
27,1,1,0,1,2,,,17,4,6,0.4,0.6,1,0,2564,0,0,,,0.009754611,0.000609663,16,0.4,2.772588722,-0.405465108,10.66666667,0.91429,1
27,1,1,0,1,2,,,18,4,2,0.9,0.1,0,1,2917,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
27,1,1,0,1,2,,,19,4,3,0.8,0.2,2,1,2601,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
27,1,1,0,1,2,,,20,4,1,0.6,0.4,0,1,2564,0,0,,,0.000304832,0.019509221,0.015625,0.6,-4.158883083,0.405465108,0.0234375,0.02290,1
27,1,1,0,1,2,,,21,4,6,0.6,0.4,1,1,3304,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
27,1,1,0,1,2,,,22,4,4,0.3,0.7,0,0,2553,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
27,1,1,0,1,2,,,23,4,3,1,0,1,1,2905,1,1,,,0.001219326,0.004877305,0.25,0.999999,-1.386294361,13.81550956,249999.7505,1.00000,1
27,1,1,0,1,2,,,24,4,5,0.4,0.6,1,0,2833,0,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
27,1,1,0,1,2,,,25,4,2,0.1,0.9,0,0,2119,1,0,,,0.000609663,0.009754611,0.0625,0.1,-2.772588722,-2.197224577,0.006944444,0.00690,1
27,1,1,0,1,2,,,26,4,8,1,0,1,0,1913,0,1,,,0.039018442,0.000152416,256,0.999999,5.545177444,13.81550956,255999744.4,1.00000,1
27,1,1,0,1,2,,,27,4,8,0.1,0.9,1,0,1780,0,0,,,0.039018442,0.000152416,256,0.1,5.545177444,-2.197224577,28.44444444,0.96604,1
27,1,1,0,1,2,,,28,4,2,1,0,1,1,2922,1,1,,,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956,62499.93764,0.99998,1
27,1,1,0,1,2,,,29,4,4,0.5,0.5,2,1,1524,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
27,1,1,0,1,2,,,30,4,3,0,1,0,0,3096,1,1,,,0.001219326,0.004877305,0.25,0.000001,-1.386294361,-13.81550956,2.5E-07,0.00000,1
27,1,1,0,1,2,,,31,4,2,0.5,0.5,0,0,2644,1,0,,,0.000609663,0.009754611,0.0625,0.5,-2.772588722,0,0.0625,0.05882,1
27,1,1,0,1,2,,,32,4,2,0.8,0.2,0,0,2902,1,0,,,0.000609663,0.009754611,0.0625,0.8,-2.772588722,1.386294361,0.25,0.20000,0
27,1,1,0,1,2,,,33,4,6,0.3,0.7,1,0,3287,0,0,,,0.009754611,0.000609663,16,0.3,2.772588722,-0.84729786,6.857142858,0.87273,1
27,1,1,0,1,2,,,34,4,3,0.1,0.9,0,0,4635,1,0,,,0.001219326,0.004877305,0.25,0.1,-1.386294361,-2.197224577,0.027777778,0.02703,1
27,1,1,0,1,2,,,35,4,5,0.1,0.9,0,1,3757,0,0,7,0.657142857,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
27,1,3,1,1,1,6,5,1,2,6,0.1,0.9,1,0,2275,0,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
27,1,3,1,1,1,6,5,2,2,6,0.2,0.8,1,0,3198,0,0,,,0.009754611,0.000609663,16,0.2,2.772588722,-1.386294361,4,0.80000,0
27,1,3,1,1,1,6,5,3,2,6,0.6,0.4,1,1,3797,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
27,1,3,1,1,1,6,5,4,2,5,0.1,0.9,0,0,2629,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
27,1,3,1,1,1,6,5,5,2,3,0.5,0.5,0,0,2564,1,0,,,0.001219326,0.004877305,0.25,0.5,-1.386294361,0,0.25,0.20000,0
27,1,3,1,1,1,6,5,6,2,6,0.5,0.5,1,1,1916,1,0,,,0.009754611,0.000609663,16,0.5,2.772588722,0,16,0.94118,1
27,1,3,1,1,1,6,5,7,2,3,0.9,0.1,1,1,2760,1,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
27,1,3,1,1,1,6,5,8,2,5,0.3,0.7,1,0,3644,0,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
27,1,3,1,1,1,6,5,9,2,3,0.7,0.3,0,1,4126,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
27,1,3,1,1,1,6,5,10,2,4,0.7,0.3,1,1,2867,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
27,1,3,1,1,1,6,5,11,2,2,0.1,0.9,0,0,2952,1,0,,,0.000609663,0.009754611,0.0625,0.1,-2.772588722,-2.197224577,0.006944444,0.00690,1
27,1,3,1,1,1,6,5,12,2,4,0.3,0.7,0,0,3146,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
27,1,3,1,1,1,6,5,13,2,2,1,0,1,1,1792,1,1,,,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956,62499.93764,0.99998,1
27,1,3,1,1,1,6,5,14,2,5,0.9,0.1,1,1,3706,1,0,,,0.004877305,0.001219326,4.000000001,0.9,1.386294361,2.197224577,35.99999998,0.97297,1
27,1,3,1,1,1,6,5,15,2,4,0.9,0.1,1,1,4757,1,0,,,0.002438653,0.002438653,1,0.9,0,2.197224577,8.999999997,0.90000,1
27,1,3,1,1,1,6,5,16,2,4,0.4,0.6,0,0,3313,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
27,1,3,1,1,1,6,5,17,2,1,1,0,1,1,1265,1,1,,,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956,15624.98441,0.99994,1
27,1,3,1,1,1,6,5,18,2,0,0.9,0.1,0,1,3633,0,0,,,0.000152416,0.039018442,0.00390625,0.9,-5.545177444,2.197224577,0.03515625,0.03396,1
27,1,3,1,1,1,6,5,19,2,1,1,0,1,1,4098,1,1,,,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956,15624.98441,0.99994,1
27,1,3,1,1,1,6,5,20,2,1,0.3,0.7,0,0,2970,1,0,,,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786,0.006696429,0.00665,1
27,1,3,1,1,1,6,5,21,2,5,0.4,0.6,1,0,3605,0,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
27,1,3,1,1,1,6,5,22,2,2,0.7,0.3,0,1,4098,0,0,,,0.000609663,0.009754611,0.0625,0.7,-2.772588722,0.84729786,0.145833333,0.12727,1
27,1,3,1,1,1,6,5,23,2,8,0,1,0,0,2481,1,1,,,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956,0.000256,0.00026,1
27,1,3,1,1,1,6,5,24,2,4,0.5,0.5,2,1,3516,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
27,1,3,1,1,1,6,5,25,2,3,0.8,0.2,2,1,4353,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
27,1,3,1,1,1,6,5,26,2,7,0.4,0.6,1,0,3199,0,0,,,0.019509221,0.000304832,64.00000001,0.4,4.158883083,-0.405465108,42.66666666,0.97710,1
27,1,3,1,1,1,6,5,27,2,5,0.2,0.8,2,0,4605,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
27,1,3,1,1,1,6,5,28,2,2,0.9,0.1,0,1,4034,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
27,1,3,1,1,1,6,5,29,2,1,1,0,1,1,2295,1,1,,,0.000304832,0.019509221,0.015625,0.999999,-4.158883083,13.81550956,15624.98441,0.99994,1
27,1,3,1,1,1,6,5,30,2,2,0.4,0.6,0,0,5261,1,0,,,0.000609663,0.009754611,0.0625,0.4,-2.772588722,-0.405465108,0.041666667,0.04000,1
27,1,3,1,1,1,6,5,31,2,6,0,1,0,0,1126,1,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
27,1,3,1,1,1,6,5,32,2,2,0.6,0.4,0,1,3347,0,0,,,0.000609663,0.009754611,0.0625,0.6,-2.772588722,0.405465108,0.09375,0.08571,1
27,1,3,1,1,1,6,5,33,2,3,0,1,0,0,943,1,1,,,0.001219326,0.004877305,0.25,0.000001,-1.386294361,-13.81550956,2.5E-07,0.00000,1
27,1,3,1,1,1,6,5,34,2,7,0.6,0.4,1,1,2863,1,0,,,0.019509221,0.000304832,64.00000001,0.6,4.158883083,0.405465108,95.99999996,0.98969,1
27,1,3,1,1,1,6,5,35,2,0,0.8,0.2,0,1,2690,0,0,7,0.685714286,0.000152416,0.039018442,0.00390625,0.8,-5.545177444,1.386294361,0.015625,0.01538,1
27,1,3,1,1,2,6,6,1,1,6,0.8,0.2,1,1,1833,1,0,,,0.009754611,0.000609663,16,0.8,2.772588722,1.386294361,63.99999998,0.98462,1
27,1,3,1,1,2,6,6,2,1,3,1,0,1,1,1243,1,1,,,0.001219326,0.004877305,0.25,0.999999,-1.386294361,13.81550956,249999.7505,1.00000,1
27,1,3,1,1,2,6,6,3,1,7,0.3,0.7,1,0,1538,0,0,,,0.019509221,0.000304832,64.00000001,0.3,4.158883083,-0.84729786,27.42857143,0.96482,1
27,1,3,1,1,2,6,6,4,1,5,0,1,0,0,1422,1,1,,,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956,4E-06,0.00000,1
27,1,3,1,1,2,6,6,5,1,1,0.7,0.3,0,1,2185,0,0,,,0.000304832,0.019509221,0.015625,0.7,-4.158883083,0.84729786,0.036458333,0.03518,1
27,1,3,1,1,2,6,6,6,1,6,0.6,0.4,1,1,1943,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
27,1,3,1,1,2,6,6,7,1,3,0.7,0.3,0,1,1829,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
27,1,3,1,1,2,6,6,8,1,6,0.1,0.9,1,0,1524,0,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
27,1,3,1,1,2,6,6,9,1,6,0.9,0.1,1,1,2196,1,0,,,0.009754611,0.000609663,16,0.9,2.772588722,2.197224577,143.9999999,0.99310,1
27,1,3,1,1,2,6,6,10,1,4,0.3,0.7,0,0,1636,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
27,1,3,1,1,2,6,6,11,1,4,0.2,0.8,0,0,1746,1,0,,,0.002438653,0.002438653,1,0.2,0,-1.386294361,0.25,0.20000,0
27,1,3,1,1,2,6,6,12,1,3,0.3,0.7,0,1,2037,0,0,,,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786,0.107142857,0.09677,1
27,1,3,1,1,2,6,6,13,1,8,0,1,0,0,1010,1,1,,,0.039018442,0.000152416,256,0.000001,5.545177444,-13.81550956,0.000256,0.00026,1
27,1,3,1,1,2,6,6,14,1,6,1,0,1,1,1081,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
27,1,3,1,1,2,6,6,15,1,6,0,1,0,0,1092,1,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
27,1,3,1,1,2,6,6,16,1,4,0.4,0.6,0,0,2105,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
27,1,3,1,1,2,6,6,17,1,5,0.5,0.5,1,1,1880,1,0,,,0.004877305,0.001219326,4.000000001,0.5,1.386294361,0,4,0.80000,0
27,1,3,1,1,2,6,6,18,1,5,0.1,0.9,0,0,1998,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
27,1,3,1,1,2,6,6,19,1,5,0.8,0.2,1,1,2476,1,0,,,0.004877305,0.001219326,4.000000001,0.8,1.386294361,1.386294361,16,0.94118,1
27,1,3,1,1,2,6,6,20,1,2,0.9,0.1,0,1,1821,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
27,1,3,1,1,2,6,6,21,1,5,0.4,0.6,1,0,2906,0,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
27,1,3,1,1,2,6,6,22,1,4,0.5,0.5,2,1,2540,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
27,1,3,1,1,2,6,6,23,1,7,0,1,0,0,2261,1,1,,,0.019509221,0.000304832,64.00000001,0.000001,4.158883083,-13.81550956,6.40001E-05,0.00006,1
27,1,3,1,1,2,6,6,24,1,8,0.4,0.6,1,0,3110,0,0,,,0.039018442,0.000152416,256,0.4,5.545177444,-0.405465108,170.6666666,0.99417,1
27,1,3,1,1,2,6,6,25,1,2,0.1,0.9,0,0,3024,1,0,,,0.000609663,0.009754611,0.0625,0.1,-2.772588722,-2.197224577,0.006944444,0.00690,1
27,1,3,1,1,2,6,6,26,1,7,0.1,0.9,1,0,2210,0,0,,,0.019509221,0.000304832,64.00000001,0.1,4.158883083,-2.197224577,7.111111111,0.87671,1
27,1,3,1,1,2,6,6,27,1,5,0.3,0.7,1,0,2058,0,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
27,1,3,1,1,2,6,6,28,1,6,1,0,1,1,1005,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
27,1,3,1,1,2,6,6,29,1,2,0.2,0.8,0,0,2830,1,0,,,0.000609663,0.009754611,0.0625,0.2,-2.772588722,-1.386294361,0.015625,0.01538,1
27,1,3,1,1,2,6,6,30,1,0,0.7,0.3,0,1,3835,0,0,,,0.000152416,0.039018442,0.00390625,0.7,-5.545177444,0.84729786,0.009114583,0.00903,1
27,1,3,1,1,2,6,6,31,1,1,0.9,0.1,0,1,2698,0,0,,,0.000304832,0.019509221,0.015625,0.9,-4.158883083,2.197224577,0.140625,0.12329,1
27,1,3,1,1,2,6,6,32,1,4,0.7,0.3,1,1,2652,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
27,1,3,1,1,2,6,6,33,1,3,0.2,0.8,0,0,2504,1,0,,,0.001219326,0.004877305,0.25,0.2,-1.386294361,-1.386294361,0.0625,0.05882,1
27,1,3,1,1,2,6,6,34,1,5,0.2,0.8,2,0,2890,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
27,1,3,1,1,2,6,6,35,1,3,0.8,0.2,2,1,2073,1,0,7,0.657142857,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
28,1,1,0,0,1,4,4,1,6,1,0.8,0.2,0,1,1147,0,0,,,0.000304832,0.019509221,0.015625,0.8,-4.158883083,1.386294361,0.0625,0.05882,1
28,1,1,0,0,1,4,4,2,6,6,0.4,0.6,1,1,1957,1,0,,,0.009754611,0.000609663,16,0.4,2.772588722,-0.405465108,10.66666667,0.91429,1
28,1,1,0,0,1,4,4,3,6,4,0.3,0.7,0,0,1090,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
28,1,1,0,0,1,4,4,4,6,6,0.6,0.4,1,1,972,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
28,1,1,0,0,1,4,4,5,6,3,0.8,0.2,2,1,968,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
28,1,1,0,0,1,4,4,6,6,4,0.4,0.6,0,0,1183,1,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
28,1,1,0,0,1,4,4,7,6,6,0.6,0.4,1,1,957,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
28,1,1,0,0,1,4,4,8,6,3,0.6,0.4,0,0,1552,1,0,,,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108,0.375,0.27273,0
28,1,1,0,0,1,4,4,9,6,8,0.1,0.9,1,0,981,0,0,,,0.039018442,0.000152416,256,0.1,5.545177444,-2.197224577,28.44444444,0.96604,1
28,1,1,0,0,1,4,4,10,6,2,0,1,0,0,1355,1,1,,,0.000609663,0.009754611,0.0625,0.000001,-2.772588722,-13.81550956,6.25001E-08,0.00000,1
28,1,1,0,0,1,4,4,11,6,2,1,0,1,1,913,1,1,,,0.000609663,0.009754611,0.0625,0.999999,-2.772588722,13.81550956,62499.93764,0.99998,1
28,1,1,0,0,1,4,4,12,6,5,0.1,0.9,0,0,1135,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
28,1,1,0,0,1,4,4,13,6,5,0,1,0,0,1106,1,1,,,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956,4E-06,0.00000,1
28,1,1,0,0,1,4,4,14,6,5,0.3,0.7,1,0,1513,0,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
28,1,1,0,0,1,4,4,15,6,4,0.7,0.3,1,1,1081,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
28,1,1,0,0,1,4,4,16,6,1,0.4,0.6,0,0,978,1,0,,,0.000304832,0.019509221,0.015625,0.4,-4.158883083,-0.405465108,0.010416667,0.01031,1
28,1,1,0,0,1,4,4,17,6,4,0.8,0.2,1,1,1024,1,0,,,0.002438653,0.002438653,1,0.8,0,1.386294361,4,0.80000,0
28,1,1,0,0,1,4,4,18,6,8,0.2,0.8,1,0,952,0,0,,,0.039018442,0.000152416,256,0.2,5.545177444,-1.386294361,63.99999998,0.98462,1
28,1,1,0,0,1,4,4,19,6,6,0.1,0.9,1,0,1020,0,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
28,1,1,0,0,1,4,4,20,6,5,1,0,1,1,905,1,1,,,0.004877305,0.001219326,4.000000001,0.999999,1.386294361,13.81550956,3999996.008,1.00000,1
28,1,1,0,0,1,4,4,21,6,7,1,0,1,1,868,1,1,,,0.019509221,0.000304832,64.00000001,0.999999,4.158883083,13.81550956,63999936.11,1.00000,1
28,1,1,0,0,1,4,4,22,6,4,0.5,0.5,2,1,821,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
28,1,1,0,0,1,4,4,23,6,2,0.3,0.7,0,0,2457,1,0,,,0.000609663,0.009754611,0.0625,0.3,-2.772588722,-0.84729786,0.026785714,0.02609,1
28,1,1,0,0,1,4,4,24,6,3,0.3,0.7,0,0,1192,1,0,,,0.001219326,0.004877305,0.25,0.3,-1.386294361,-0.84729786,0.107142857,0.09677,1
28,1,1,0,0,1,4,4,25,6,8,0.3,0.7,1,1,1436,1,0,,,0.039018442,0.000152416,256,0.3,5.545177444,-0.84729786,109.7142857,0.99097,1
28,1,1,0,0,1,4,4,26,6,3,0.4,0.6,0,0,1370,1,0,,,0.001219326,0.004877305,0.25,0.4,-1.386294361,-0.405465108,0.166666667,0.14286,1
28,1,1,0,0,1,4,4,27,6,5,0.2,0.8,2,0,1090,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
28,1,1,0,0,1,4,4,28,6,6,1,0,1,1,813,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
28,1,1,0,0,1,4,4,29,6,2,0.9,0.1,0,1,1025,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
28,1,1,0,0,1,4,4,30,6,5,0.4,0.6,1,0,1564,0,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
28,1,1,0,0,1,4,4,31,6,3,0.7,0.3,0,1,1837,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
28,1,1,0,0,1,4,4,32,6,6,0,1,0,0,912,1,1,,,0.009754611,0.000609663,16,0.000001,2.772588722,-13.81550956,1.6E-05,0.00002,1
28,1,1,0,0,1,4,4,33,6,1,0.5,0.5,0,0,1017,1,0,,,0.000304832,0.019509221,0.015625,0.5,-4.158883083,0,0.015625,0.01538,1
28,1,1,0,0,1,4,4,34,6,6,0.3,0.7,1,0,1867,0,0,,,0.009754611,0.000609663,16,0.3,2.772588722,-0.84729786,6.857142858,0.87273,1
28,1,1,0,0,1,4,4,35,6,3,0.9,0.1,1,1,1542,1,0,7,0.742857143,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
28,1,1,0,0,2,3,5,1,5,3,0.7,0.3,0,1,2706,0,0,,,0.001219326,0.004877305,0.25,0.7,-1.386294361,0.84729786,0.583333333,0.36842,0
28,1,1,0,0,2,3,5,2,5,5,0.3,0.7,1,0,1500,0,0,,,0.004877305,0.001219326,4.000000001,0.3,1.386294361,-0.84729786,1.714285715,0.63158,0
28,1,1,0,0,2,3,5,3,5,5,0,1,0,0,964,1,1,,,0.004877305,0.001219326,4.000000001,0.000001,1.386294361,-13.81550956,4E-06,0.00000,1
28,1,1,0,0,2,3,5,4,5,4,0.7,0.3,1,1,1200,1,0,,,0.002438653,0.002438653,1,0.7,0,0.84729786,2.333333332,0.70000,0
28,1,1,0,0,2,3,5,5,5,4,0.5,0.5,2,1,1655,1,0,,,0.002438653,0.002438653,1,0.5,0,0,1,0.50000,0
28,1,1,0,0,2,3,5,6,5,5,0.6,0.4,1,1,1180,1,0,,,0.004877305,0.001219326,4.000000001,0.6,1.386294361,0.405465108,5.999999999,0.85714,1
28,1,1,0,0,2,3,5,7,5,4,0.4,0.6,0,1,1407,0,0,,,0.002438653,0.002438653,1,0.4,0,-0.405465108,0.666666667,0.40000,0
28,1,1,0,0,2,3,5,8,5,3,0.9,0.1,1,1,1076,1,0,,,0.001219326,0.004877305,0.25,0.9,-1.386294361,2.197224577,2.25,0.69231,0
28,1,1,0,0,2,3,5,9,5,8,1,0,1,1,750,1,1,,,0.039018442,0.000152416,256,0.999999,5.545177444,13.81550956,255999744.4,1.00000,1
28,1,1,0,0,2,3,5,10,5,2,0.6,0.4,0,0,1637,1,0,,,0.000609663,0.009754611,0.0625,0.6,-2.772588722,0.405465108,0.09375,0.08571,1
28,1,1,0,0,2,3,5,11,5,5,0.4,0.6,1,1,1366,1,0,,,0.004877305,0.001219326,4.000000001,0.4,1.386294361,-0.405465108,2.666666667,0.72727,0
28,1,1,0,0,2,3,5,12,5,3,1,0,1,1,727,1,1,,,0.001219326,0.004877305,0.25,0.999999,-1.386294361,13.81550956,249999.7505,1.00000,1
28,1,1,0,0,2,3,5,13,5,2,0.7,0.3,0,1,1345,0,0,,,0.000609663,0.009754611,0.0625,0.7,-2.772588722,0.84729786,0.145833333,0.12727,1
28,1,1,0,0,2,3,5,14,5,7,0.5,0.5,1,1,710,1,0,,,0.019509221,0.000304832,64.00000001,0.5,4.158883083,0,63.99999998,0.98462,1
28,1,1,0,0,2,3,5,15,5,4,0,1,0,0,1282,1,1,,,0.002438653,0.002438653,1,0.000001,0,-13.81550956,1E-06,0.00000,1
28,1,1,0,0,2,3,5,16,5,1,0.3,0.7,0,0,918,1,0,,,0.000304832,0.019509221,0.015625,0.3,-4.158883083,-0.84729786,0.006696429,0.00665,1
28,1,1,0,0,2,3,5,17,5,5,0.1,0.9,0,0,1115,1,0,,,0.004877305,0.001219326,4.000000001,0.1,1.386294361,-2.197224577,0.444444445,0.30769,0
28,1,1,0,0,2,3,5,18,5,0,0.8,0.2,0,1,1302,0,0,,,0.000152416,0.039018442,0.00390625,0.8,-5.545177444,1.386294361,0.015625,0.01538,1
28,1,1,0,0,2,3,5,19,5,0,0.9,0.1,0,1,1328,0,0,,,0.000152416,0.039018442,0.00390625,0.9,-5.545177444,2.197224577,0.03515625,0.03396,1
28,1,1,0,0,2,3,5,20,5,3,0.6,0.4,0,1,1669,0,0,,,0.001219326,0.004877305,0.25,0.6,-1.386294361,0.405465108,0.375,0.27273,0
28,1,1,0,0,2,3,5,21,5,6,0.6,0.4,1,1,2270,1,0,,,0.009754611,0.000609663,16,0.6,2.772588722,0.405465108,23.99999999,0.96000,1
28,1,1,0,0,2,3,5,22,5,2,0.4,0.6,0,0,1536,1,0,,,0.000609663,0.009754611,0.0625,0.4,-2.772588722,-0.405465108,0.041666667,0.04000,1
28,1,1,0,0,2,3,5,23,5,1,0,1,0,0,925,1,1,,,0.000304832,0.019509221,0.015625,0.000001,-4.158883083,-13.81550956,1.5625E-08,0.00000,1
28,1,1,0,0,2,3,5,24,5,2,0.9,0.1,0,1,1166,0,0,,,0.000609663,0.009754611,0.0625,0.9,-2.772588722,2.197224577,0.5625,0.36000,0
28,1,1,0,0,2,3,5,25,5,6,0.1,0.9,1,1,1090,1,0,,,0.009754611,0.000609663,16,0.1,2.772588722,-2.197224577,1.777777778,0.64000,0
28,1,1,0,0,2,3,5,26,5,3,0.8,0.2,2,1,2095,1,0,,,0.001219326,0.004877305,0.25,0.8,-1.386294361,1.386294361,1,0.50000,0
28,1,1,0,0,2,3,5,27,5,5,0.2,0.8,2,0,1178,1,0,,,0.004877305,0.001219326,4.000000001,0.2,1.386294361,-1.386294361,1,0.50000,0
28,1,1,0,0,2,3,5,28,5,6,1,0,1,1,694,1,1,,,0.009754611,0.000609663,16,0.999999,2.772588722,13.81550956,15999984.03,1.00000,1
28,1,1,0,0,2,3,5,29,5,4,0.3,0.7,0,0,1480,1,0,,,0.002438653,0.002438653,1,0.3,0,-0.84729786,0.428571429,0.30000,0
